CustomerID,Recency,Frequency,Monetary
16268.0,71,2,6972.51
16270.0,353,1,19118.12
16271.0,3,5,16023.04
16272.0,117,1,4739.4
16274.0,373,1,874.25
16275.0,197,1,6327.37
16276.0,177,1,162352.80000000002
16278.0,100,1,2250.54
16279.0,21,3,17438.12
16281.0,72,1,142085.80000000002
16282.0,340,1,2381.3
16283.0,6,5,13682.949999999999
16284.0,31,2,6370.299999999999
16287.0,170,1,5154.900000000001
16292.0,122,1,3799.71
16293.0,22,10,20362.57
16295.0,10,4,13394.07
16297.0,269,1,2957.34
16298.0,23,3,4647.4400000000005
16302.0,127,1,3433.8799999999997
16303.0,26,3,110732.13
16305.0,139,1,3996.68
16306.0,214,6,8961.43
16308.0,38,4,5760000.0
16309.0,106,2,7692.79
16311.0,18,2,6421.34
16313.0,3,2,2924.3900000000003
16315.0,331,1,1182.53
16316.0,64,8,21501.19
16317.0,120,3,20575.41
16318.0,35,1,3855.85
16319.0,218,1,9705.6
16320.0,172,2,12630.56
16321.0,72,5,5197.05
16322.0,1,2,2424.85
16323.0,196,1,10375.000000000002
16324.0,128,3,1661.85
16325.0,47,3,7744.320000000001
16326.0,6,14,9256.4
16327.0,14,6,50002.43
16330.0,18,3,10369.19
16332.0,28,7,12302.8
16333.0,8,22,24827266.880000003
16337.0,37,1,1236.95
16338.0,157,1,2073.7
16339.0,284,1,103.65
16340.0,107,1,3599.6499999999996
16341.0,25,4,51696.93
16342.0,75,4,4299.2699999999995
16343.0,16,2,1955.72
16344.0,158,1,999.0000000000001
16345.0,44,1,3469.34
16347.0,11,2,5793.33
16348.0,32,7,11352.29
16349.0,291,1,53.5
16350.0,21,4,10999.51
16351.0,333,1,1722.6
16352.0,18,2,5268.16
16353.0,4,23,301971.71
16354.0,63,2,1970.94
16356.0,198,3,768.85
16357.0,33,3,5133.08
16358.0,1,4,27679.58
16359.0,7,9,95797.78
16360.0,5,6,17655.27
16361.0,10,4,4696.2300000000005
16362.0,32,5,5222.75
16363.0,53,1,1040.3200000000002
16364.0,12,2,3805.99
16365.0,18,9,60837.8
16366.0,19,1,4222.0
16367.0,37,2,4613.11
16368.0,2,2,4543.31
16369.0,18,3,20136.649999999998
16370.0,82,4,4810.37
16372.0,33,2,651.63
16374.0,66,2,1241.1100000000001
16376.0,9,2,11493.9
16377.0,267,1,369972.0
16378.0,247,3,4453.05
16379.0,4,4,30199.76
16380.0,61,1,227099.50999999998
16383.0,75,2,6290.719999999999
16384.0,90,2,4751.0
16385.0,60,3,3968.82
16386.0,29,2,1342.91
16387.0,323,1,1308.64
16389.0,53,4,68285.17
16392.0,270,1,1697.85
16393.0,2,13,22515.5
16394.0,57,5,92283.06
16395.0,61,5,19596.66
16398.0,154,2,21792.7
16399.0,19,2,1969.9999999999998
16400.0,95,1,2768.57
16401.0,1,12,220673.42
16402.0,265,2,2610.5499999999997
16403.0,312,1,1988.6
16404.0,70,1,2894.25
16405.0,302,2,16618.05
16406.0,19,1,369.35
16407.0,13,10,23474.4
16409.0,36,5,19759.72
16411.0,19,2,860.38
16412.0,54,1,406.35
16413.0,57,1,1529.1
16414.0,22,2,491.75
16415.0,44,1,2133.11
16416.0,27,3,16383.859999999999
16418.0,45,3,2709.72
16419.0,113,6,15072.03
16422.0,17,51,4589528.48
16423.0,25,1,5751.76
16424.0,191,1,2859.84
16425.0,302,1,2430.1
16426.0,2,10,11759.58
16427.0,263,2,5021.08
16429.0,106,1,2241.75
16430.0,57,1,7708.150000000001
16431.0,213,3,7847.18
16432.0,64,1,30435.84
16433.0,28,1,1387.98
16434.0,29,7,13489.06
16438.0,6,5,4426.33
16440.0,8,5,36957.17
16441.0,67,2,3353.0
16442.0,2,3,3707.7200000000003
16444.0,46,4,6230.29
16445.0,34,1,448.23
16446.0,1,2,13645195254.9
16447.0,136,1,5064.290000000001
16448.0,198,1,989.3900000000001
16449.0,198,2,7224.01
16450.0,150,1,6586.08
16451.0,88,1,2244.57
16454.0,45,2,12.8
16455.0,64,7,19704.54
16456.0,99,5,47107.840000000004
16457.0,218,1,4779.6
16458.0,3,18,39868.86
16460.0,28,3,8283.19
16461.0,178,1,223.01999999999998
16462.0,74,3,816.0
16463.0,21,4,19649.0
16464.0,20,3,9369.24
16466.0,34,7,16000.28
16468.0,74,1,1884.5000000000002
16469.0,24,4,1079.82
16470.0,52,4,3980.55
16471.0,275,1,2526.15
16473.0,165,3,3654.4900000000002
16474.0,7,7,9974.29
16475.0,88,4,6799.2
16477.0,64,7,24130.0
16478.0,25,3,3596.88
16479.0,10,2,1086.97
16480.0,76,1,13646.75
16482.0,16,1,4476.3
16483.0,192,1,294.45
16484.0,174,2,3170.0
16485.0,77,1,1847.43
16488.0,33,3,10007.08
16491.0,47,1,8559.86
16493.0,80,4,30907.81
16494.0,297,1,16032.11
16495.0,3,3,5448.7
16496.0,9,3,17370.04
16497.0,50,6,32661.69
16498.0,161,2,387.77000000000004
16499.0,360,2,2528.15
16500.0,5,6,3225.12
16503.0,107,4,10150.89
16504.0,25,1,5150.62
16505.0,32,1,111974.40000000001
16506.0,20,2,1294.2
16509.0,297,1,2109.5
16510.0,372,1,2035.5
16511.0,22,3,5341.610000000001
16513.0,5,4,11450.15
16515.0,52,5,28250.839999999997
16516.0,30,1,966.5999999999999
16517.0,277,1,1389.8999999999999
16518.0,61,2,5964.88
16519.0,25,2,1068.8799999999999
16520.0,186,3,5963.07
16523.0,2,21,163011.63
16525.0,2,26,738028.81
16526.0,172,1,2550.1
16527.0,81,1,1730.94
16528.0,4,1,2293.03
16529.0,190,1,4292.75
16531.0,22,7,13925.85
16532.0,18,3,3275366.4
16533.0,19,3,7181.09
16535.0,5,1,5885.95
16536.0,110,1,2908.44
16539.0,3,4,14504.27
16542.0,54,1,1467.56
16545.0,165,1,13084.2
16546.0,291,2,19251.55
16549.0,10,10,18395.34
16550.0,109,5,18107.97
16551.0,96,3,43564.1
16552.0,243,2,4414.71
16553.0,163,12,393418.6
16554.0,42,3,6551.299999999999
16555.0,35,2,2702.51
16556.0,67,7,31170.19
16557.0,24,2,4272.349999999999
16558.0,1,20,140551.88999999998
16560.0,27,2,7306.8099999999995
16561.0,6,2,3922.22
16563.0,54,1,65116.84
16565.0,364,1,5627.1
16566.0,15,5,18261.0
16567.0,194,2,49971.399999999994
16569.0,3,1,1613.7
16570.0,15,10,86263.18
16571.0,27,3,19484.85
16572.0,127,3,9708.68
16573.0,85,2,5672.37
16574.0,71,1,7254.48
16581.0,183,1,1385.3999999999999
16582.0,113,1,13452.96
16583.0,374,1,1838.15
16584.0,80,2,43278.56
16586.0,249,1,6849.45
16587.0,232,1,1131.05
16589.0,71,3,4660.74
16591.0,69,1,1983.8999999999999
16592.0,4,16,65659.88
16593.0,51,3,4094.41
16594.0,75,1,274.67
16595.0,61,1,2315.0
16596.0,16,2,2329.15
16597.0,4,1,3324.7999999999997
16598.0,286,1,1096.35
16600.0,4,6,14520.699999999999
16601.0,41,1,1590.48
16602.0,36,1,6724.7
16603.0,75,2,5310.73
16607.0,18,14,46515.47
16609.0,15,7,52491.48
16610.0,219,1,801.72
16611.0,186,1,585.53
16612.0,33,4,9032.82
16613.0,70,1,6403.51
16614.0,183,1,4328.73
16616.0,15,2,4691.7
16617.0,236,1,4139.75
16618.0,31,5,51741.21
16619.0,264,1,1988.53
16620.0,4,2,1510.24
16621.0,52,4,10886.060000000001
16623.0,246,1,1261.35
16624.0,81,2,16992.85
16625.0,275,1,2263.42
16626.0,1,17,144127.6
16627.0,79,1,2956.9
16628.0,30,5,24641.47
16629.0,74,2,5060.57
16633.0,17,6,25474.32
16634.0,223,2,2419.0
16637.0,32,4,15621.47
16638.0,23,10,20745.16
16639.0,31,3,13922.470000000001
16641.0,106,1,5496.44
16642.0,5,2,9765.810000000001
16643.0,246,1,5324.87
16644.0,178,2,10417.06
16647.0,170,2,3096.22
16648.0,43,1,4372.58
16650.0,72,1,8845.96
16652.0,59,7,261494.23
16653.0,16,2,12459.18
16654.0,141,4,6461.93
16655.0,18,6,58145.62
16656.0,22,15,1584903.1199999999
16657.0,10,4,10696.89
16658.0,368,1,1212.48
16659.0,189,1,1388.1599999999999
16660.0,16,4,90904.95
16665.0,362,1,2172.2
16666.0,19,1,1498.32
16667.0,68,2,2938.86
16668.0,15,6,4943.5199999999995
16669.0,24,3,8044.72
16670.0,17,11,39924.16
16671.0,28,3,389303.85000000003
16672.0,2,20,269806.60000000003
16674.0,55,2,939.16
16676.0,34,4,11376.84
16678.0,3,12,52173.11
16679.0,366,1,2520.75
16680.0,43,1,1765.3999999999999
16681.0,73,6,58291.939999999995
16682.0,5,5,46444.48
16684.0,4,28,14510871.1
16685.0,61,2,2900.9
16686.0,47,7,18527.44
16688.0,1,4,17569.46
16689.0,76,2,12683.759999999998
16690.0,72,2,3654.2599999999998
16692.0,256,2,167783.5
16693.0,69,2,2080.18
16696.0,135,4,13800.6
16697.0,241,1,149.25
16698.0,227,2,421680.0
16700.0,9,13,63488.83
16701.0,9,13,326163.33999999997
16705.0,1,20,444674.59
16706.0,37,3,1443.01
16708.0,46,1,8327.91
16709.0,85,5,38816.99
16710.0,19,10,16871.37
16711.0,3,5,66319.99
16712.0,9,11,25978.33
16713.0,19,15,117703.72
16714.0,219,3,8145.66
16715.0,78,1,22900.48
16716.0,267,2,74505.6
16717.0,24,6,41851.96
16718.0,369,1,6768.97
16719.0,15,7,15051.58
16720.0,26,1,2227.95
16721.0,262,1,2116.21
16722.0,17,13,127222.59
16723.0,91,2,7615.259999999999
16725.0,302,7,2753.69
16726.0,26,5,9912.08
16727.0,364,1,1306.96
16728.0,46,4,3995.9
16729.0,38,21,86096.83
16730.0,52,3,12798.71
16732.0,32,1,6643.95
16734.0,52,3,6440.68
16735.0,79,5,34826.77
16737.0,53,1,120268.79999999999
16738.0,298,1,11.25
16739.0,177,1,4487.099999999999
16742.0,47,1,464.9
16743.0,29,7,32654.89
16744.0,11,7,8721.89
16745.0,87,17,291958.2
16746.0,5,18,100554.98999999999
16747.0,38,2,13772.58
16748.0,18,5,21794.2
16750.0,45,5,1805.97
16751.0,31,1,274911.98
16752.0,373,1,913.3
16753.0,58,1,2624.04
16754.0,372,1,3570592.0
16755.0,114,3,16226.19
16756.0,215,1,1768.08
16757.0,319,1,1213.1100000000001
16758.0,65,1,6364.8
16759.0,8,3,10950.59
16761.0,97,1,10645.06
16762.0,20,3,10368.42
16763.0,199,1,6896.25
16764.0,4,13,7079.89
16765.0,294,1,136.0
16766.0,273,2,17893.6
16767.0,31,11,158724.02
16768.0,48,3,5707.45
16769.0,260,1,919.96
16770.0,58,5,4237.12
16771.0,33,5,15888.81
16773.0,57,1,3097.7900000000004
16774.0,68,4,7257.12
16775.0,10,11,7066.53
16776.0,60,1,2134.6
16777.0,80,2,379.84000000000003
16778.0,74,2,2835.96
16779.0,2,22,288279.14
16780.0,100,2,2787.22
16781.0,372,1,2299.5499999999997
16782.0,10,13,13759.810000000001
16784.0,20,1,860.8
16788.0,123,2,2162.03
16789.0,8,1,540.4
16790.0,4,6,15629.02
16791.0,29,7,4887.96
16792.0,282,2,437.92
16793.0,57,1,2121.52
16794.0,1,10,6688.139999999999
16795.0,365,1,1933.82
16796.0,89,1,3176.04
16800.0,11,1,5853.19
16801.0,163,4,11888.91
16803.0,65,1,3246.24
16804.0,23,3,4381.01
16805.0,174,2,4981.589999999999
16806.0,103,4,4858.76
16807.0,143,3,13000.03
16808.0,99,2,3753.86
16809.0,23,5,5496.83
16810.0,192,1,2583.34
16811.0,5,2,9478.89
16812.0,361,1,3162.05
16813.0,8,10,22873.34
16814.0,14,21,85939.4
16816.0,103,4,3811.64
16817.0,3,9,15573.75
16818.0,11,11,41584.31
16820.0,96,1,5986.89
16823.0,227,1,1467.58
16824.0,16,2,3997.7
16825.0,39,2,31408.520000000004
16826.0,51,1,2349.5
16828.0,93,2,1030.0
16829.0,157,1,1620.66
16830.0,39,1,3374.33
16832.0,184,3,635.85
16833.0,1,4,12117.31
16834.0,228,1,6235.8
16835.0,128,2,1182.55
16836.0,40,2,7076.870000000001
16837.0,31,11,28629.94
16838.0,197,2,3720.43
16839.0,9,34,882611.43
16841.0,37,6,33810.68
16842.0,101,3,12508.13
16843.0,43,16,284782.31
16846.0,50,1,2903.34
16847.0,43,1,1208.64
16848.0,53,1,3938.5999999999995
16849.0,187,1,501.01
16850.0,334,1,4354.67
16851.0,4,3,4718.969999999999
16852.0,10,2,513.59
16855.0,24,2,3230.5
16856.0,15,1,212.40000000000003
16858.0,369,1,4312.59
16859.0,145,2,11246.55
16861.0,60,2,4195.68
16863.0,31,2,8875.38
16866.0,141,3,1545.94
16869.0,23,4,6100.3
16871.0,22,6,27182.260000000002
16872.0,77,3,82826.62000000001
16873.0,5,6,112307.72
16875.0,67,5,18328.75
16877.0,12,6,4796.1
16878.0,84,1,98.8
16880.0,31,7,7974.610000000001
16881.0,67,1,259200.0
16882.0,67,3,8282.22
16883.0,187,2,1028.26
16884.0,38,2,6140.5
16885.0,15,3,976.85
16887.0,35,1,1024.37
16889.0,195,3,11399.97
16891.0,2,5,1271.39
16892.0,1,5,1905.95
16893.0,367,1,261.81
16895.0,65,1,340.40999999999997
16897.0,299,2,569.46
16898.0,26,3,2879.91
16899.0,8,6,8413.74
16900.0,17,3,11003.41
16902.0,116,1,26816.96
16903.0,29,1,2681.16
16904.0,4,16,25920.01
16905.0,5,7,37977.94
16906.0,82,4,10977.810000000001
16907.0,29,5,6305.58
16909.0,72,1,20669.399999999998
16910.0,4,8,2664.14
16912.0,29,11,26970.760000000002
16913.0,290,1,3952.18
16914.0,36,1,2872.38
16915.0,9,6,2764.82
16916.0,24,2,2711.73
16917.0,277,1,13706.640000000001
16918.0,50,6,8140.94
16919.0,156,11,13398.289999999999
16921.0,61,1,574.72
16923.0,12,19,99867.1
16924.0,21,3,5432.61
16926.0,371,1,653.25
16927.0,116,3,194774.05
16928.0,80,17,59276.94
16929.0,4,7,15473.81
16930.0,26,3,3166.9900000000002
16931.0,5,21,19674.37
16932.0,53,1,393.09
16933.0,1,2,5029.39
16934.0,55,2,7652.17
16936.0,26,1,1271.74
16938.0,9,4,1274522.8800000004
16940.0,52,3,26013.96
16942.0,13,9,7614.21
16943.0,212,3,3999.51
16945.0,22,19,47981.520000000004
16947.0,236,1,6616.88
16948.0,139,3,56422.9
16949.0,4,6,12580.89
16950.0,57,3,26749.02
16951.0,135,3,18252.69
16952.0,109,2,1433.69
16953.0,30,1,208.0
16954.0,1,9,44394.2
16955.0,185,4,6921.049999999999
16956.0,18,1,2000.28
16957.0,239,2,4336.08
16959.0,87,1,788.45
16960.0,39,3,2063.25
16961.0,116,1,2123.01
16963.0,187,1,558.75
16965.0,227,1,5307.849999999999
16966.0,8,7,190148.05
16967.0,189,1,5080.86
16968.0,4,2,3884.51
16969.0,39,3,12733.09
16971.0,38,1,565.05
16976.0,267,1,8298.240000000002
16978.0,78,1,1498.59
16979.0,4,6,22690.26
16980.0,255,2,58620.64000000001
16982.0,61,1,3351.4
16983.0,13,7,26614.129999999997
16984.0,88,2,63546.34
16985.0,17,10,121162.28
16986.0,30,2,1792080.0
16987.0,3,7,10181.2
16988.0,5,1,775.9599999999999
16989.0,7,6,144963.45
16990.0,219,1,17900.0
16992.0,11,5,15355.93
16996.0,30,6,23835.74
16997.0,288,3,27690.0
16998.0,150,4,11291.6
16999.0,23,2,20400.48
17001.0,1,11,57246.95
17002.0,86,3,21766.55
17004.0,46,2,76036.38
17006.0,5,4,6437.5
17007.0,51,6,10900.91
17010.0,18,1,2136.0
17011.0,30,1,3457.8
17014.0,8,3,4386.1900000000005
17015.0,29,3,24581.35
17017.0,3,20,306479.86
17018.0,41,2,9586.2
17019.0,11,4,7679.8
17022.0,31,1,959.5199999999999
17024.0,45,3,2231.6499999999996
17025.0,61,3,12194.990000000002
17026.0,185,2,9018.509999999998
17027.0,79,6,3907.56
17029.0,111,2,143200.0
17030.0,64,1,2258.81
17031.0,12,2,4977.75
17033.0,86,3,73953.24
17034.0,16,3,13096.06
17035.0,246,2,3911.79
17037.0,88,1,11257.22
17038.0,30,1,153.5
17040.0,138,1,5955.63
17041.0,27,3,14287.51
17042.0,3,5,11948.96
17043.0,32,4,25504.899999999998
17044.0,25,1,80812.8
17045.0,113,3,2099.18
17046.0,157,1,25157.72
17047.0,85,3,8813.26
17048.0,118,3,11501.630000000001
17049.0,3,9,52899.71
17050.0,96,6,27275.62
17051.0,194,1,1401.83
17052.0,28,1,2462.35
17053.0,131,1,4740.96
17054.0,28,5,12495.13
17058.0,82,3,10945.47
17059.0,30,5,26426.11
17060.0,266,1,23870.160000000003
17061.0,74,11,164681.63
17062.0,314,4,3707.81
17063.0,21,7,15276.12
17064.0,59,3,4831.7300000000005
17068.0,12,21,37160.68
17069.0,28,9,28392.06
17070.0,114,1,1028.6799999999998
17071.0,28,9,24281.87
17073.0,18,4,7989.15
17075.0,18,4,4638.22
17076.0,36,3,14831.24
17078.0,36,2,11688.699999999999
17079.0,78,1,1425.6000000000001
17080.0,22,2,8292.44
17081.0,25,2,389.31
17082.0,33,2,30322.41
17083.0,109,3,26349.0
17084.0,35,2,41452.31
17085.0,123,5,10480.62
17086.0,7,6,80123.22
17088.0,28,4,13956.87
17090.0,4,7,55066.270000000004
17091.0,3,9,38686.46
17092.0,50,4,20443.81
17094.0,322,1,3228.8
17095.0,23,3,11904.5
17096.0,15,4,6990.7300000000005
17097.0,2,8,3028.7799999999997
17100.0,18,2,11192.3
17101.0,10,4,54862.11
17102.0,262,1,51.0
17105.0,159,2,5853.28
17107.0,33,6,364117.06
17109.0,29,6,9262.01
17110.0,165,1,652.1
17111.0,47,1,3459.83
17114.0,6,8,1551.64
17115.0,8,3,8395.24
17117.0,288,1,841.1999999999999
17118.0,318,1,2201.88
17119.0,3,2,6169.33
17120.0,233,1,1940.62
17122.0,119,1,1753.36
17123.0,162,1,12871.8
17124.0,185,1,1560.5
17125.0,50,1,2538.9
17126.0,152,5,5488.17
17128.0,335,1,1284.09
17131.0,5,5,23134.63
17133.0,16,7,788939.68
17134.0,107,2,1840.6000000000001
17135.0,16,7,29981.23
17138.0,276,1,1974.1
17139.0,16,12,139347.07
17140.0,247,1,32217.82
17142.0,239,1,2412.3
17144.0,1,2,20639.149999999998
17146.0,106,3,4038.06
17147.0,23,4,19819.45
17148.0,52,1,1158.08
17152.0,195,3,156631.6
17153.0,24,1,1613.78
17154.0,75,1,6645.48
17155.0,18,2,7963.579999999999
17157.0,8,2,4458.4
17158.0,32,3,17751.23
17159.0,22,3,15517.279999999999
17160.0,31,6,45112.909999999996
17162.0,29,10,16831.5
17163.0,22,2,4699.0
17164.0,33,7,25932.97
17165.0,284,1,1454.72
17166.0,39,2,1661.82
17169.0,58,2,7921.54
17171.0,289,1,2754.0699999999997
17172.0,79,1,9950.4
17173.0,5,8,53135.8
17174.0,218,1,608.9
17175.0,44,4,28474.829999999998
17176.0,202,1,4601.969999999999
17179.0,178,3,4377.75
17180.0,56,4,9489.25
17181.0,57,2,17016.440000000002
17183.0,8,6,92055.21
17186.0,47,2,14400.0
17187.0,227,1,4446.650000000001
17188.0,11,7,45422.97
17189.0,106,2,1663.23
17190.0,59,2,3897.42
17191.0,28,7,17589.1
17193.0,36,7,89475.56
17194.0,274,2,6066.84
17197.0,30,1,7924.37
17198.0,24,3,5161.92
17201.0,54,1,7165.22
17203.0,36,6,229468.46
17204.0,175,4,24292.24
17205.0,54,1,37954.56
17206.0,53,1,2330.88
17211.0,27,8,15575.52
17212.0,253,1,10484.35
17213.0,40,7,20306.61
17214.0,60,6,3183.52
17217.0,234,1,826.8000000000001
17218.0,4,10,10811.95
17219.0,32,1,511.77
17220.0,24,14,17709.13
17221.0,7,2,7349.4400000000005
17222.0,65,1,1847.3500000000001
17223.0,310,2,1325.25
17226.0,309,1,21835.45
17227.0,19,6,37398.98
17228.0,16,8,17580.329999999998
17229.0,96,2,2075.24
17230.0,264,8,125231.21
17231.0,12,10,15617.7
17232.0,3,2,2838.33
17233.0,35,1,1665.82
17234.0,183,1,519.73
17235.0,25,2,7512.98
17236.0,13,6,9021.91
17237.0,11,2,3701.75
17238.0,3,17,17205.420000000002
17239.0,313,1,4901.9
17242.0,108,2,21612.22
17243.0,1,26,144316.95
17244.0,53,1,27773.260000000002
17245.0,205,1,1363.9499999999998
17247.0,15,1,1031.33
17248.0,120,1,3003.73
17250.0,4,2,1835.55
17251.0,363,1,904.11
17252.0,117,2,1086.11
17253.0,18,1,468.72
17254.0,5,2,1352.49
17255.0,41,2,1809.2800000000002
17256.0,107,2,6107.999999999999
17259.0,148,2,3517.31
17262.0,52,5,75124.14
17263.0,208,1,105.3
17265.0,139,2,2523.43
17266.0,2,3,790.66
17267.0,127,2,4711.5199999999995
17268.0,108,4,161826.08000000002
17272.0,42,4,34435.29
17274.0,35,1,1083.32
17277.0,228,2,7950.81
17278.0,241,1,2439.0
17279.0,58,1,2630.93
17282.0,130,3,237209.28000000003
17284.0,60,6,11687.12
17286.0,22,1,749.11
17287.0,26,7,8152.0199999999995
17288.0,9,7,30464.39
17289.0,32,3,9169.02
17290.0,4,2,4004.75
17291.0,308,1,39657.600000000006
17293.0,8,9,29738.86
17295.0,29,3,3815.0800000000004
17297.0,17,1,200.98
17298.0,101,2,11721.38
17299.0,12,4,12115.210000000001
17301.0,21,1,571.22
17302.0,15,5,12268.91
17303.0,361,1,1020.92
17306.0,11,19,2033370.01
17309.0,95,1,357.35
17311.0,78,2,48045.19
17312.0,139,3,54053.6
17313.0,31,1,145897.44
17314.0,25,8,44711.96
17315.0,2,38,182320.83
17317.0,46,3,467858.5200000001
17320.0,100,3,13132.92
17321.0,8,2,4250.0
17323.0,15,7,4709.0
17324.0,18,4,49580.18
17325.0,280,1,1000.3999999999999
17329.0,14,2,4372.13
17330.0,23,2,6909.0
17331.0,124,1,2803.2
17333.0,86,1,6414.75
17334.0,302,2,12429.3
17337.0,151,4,9177.64
17338.0,17,8,34558.02
17339.0,94,2,4903.68
17340.0,30,11,231863.85
17341.0,157,3,5702.43
17343.0,355,1,894.74
17344.0,46,1,531.32
17345.0,15,4,5454.429999999999
17346.0,4,15,16229.92
17347.0,86,1,49455.36
17348.0,15,5,15186.6
17349.0,179,1,2602.85
17350.0,8,4,18528.56
17351.0,36,3,4925.95
17353.0,129,2,261000.0
17354.0,51,1,120842.48
17356.0,312,1,1917.1399999999999
17357.0,24,2,3759.7299999999996
17358.0,303,2,1711.17
17359.0,11,1,2971.38
17360.0,17,3,2294.2599999999998
17361.0,49,3,3817.52
17362.0,239,2,2020.6499999999999
17364.0,1,11,46020.68
17365.0,13,8,75324.4
17367.0,238,1,1384.1299999999999
17368.0,23,8,76819.51
17370.0,73,4,6616.36
17371.0,17,3,2018.88
17372.0,41,8,5539.76
17373.0,40,4,5765.1
17374.0,219,2,1567.51
17375.0,199,3,2811.34
17376.0,71,2,990.0999999999999
17377.0,24,20,32638.84
17379.0,11,1,4541.42
17381.0,9,29,6678946.15
17382.0,65,1,1224.6000000000001
17383.0,4,1,1002.43
17384.0,19,2,8175.9800000000005
17385.0,15,1,1555.35
17386.0,8,6,571453.56
17387.0,20,2,8397.789999999999
17388.0,78,4,364016.60000000003
17389.0,1,34,2486877.04
17391.0,164,2,87920.64000000001
17392.0,307,2,2912.07
17394.0,219,1,34189.06999999999
17396.0,39,8,714204.9
17397.0,22,2,2923.57
17398.0,115,3,4657.7
17400.0,126,5,16494.12
17402.0,5,13,101583.43
17403.0,36,1,1298.22
17404.0,4,15,7385387.46
17405.0,1,3,7604.33
17406.0,333,3,20505.68
17408.0,163,1,52.55
17409.0,185,2,7329.150000000001
17410.0,16,5,16359.58
17411.0,12,3,5713.4800000000005
17412.0,3,7,13163.9
17414.0,44,2,493760.0
17415.0,80,1,2930.4199999999996
17416.0,30,7,170904.18
17418.0,42,2,3579.32
17419.0,11,12,41831.25
17420.0,50,3,5476.91
17422.0,16,6,48015.71
17423.0,46,2,20249.71
17425.0,19,2,8595.77
17426.0,8,6,58812.2
17427.0,72,1,1428.0
17428.0,1,28,947120.67
17429.0,128,3,7755.62
17430.0,33,2,3481.04
17431.0,313,1,4642.179999999999
17432.0,18,2,3095.7999999999997
17433.0,88,1,1173.54
17434.0,2,7,29030.16
17436.0,2,2,2503.7999999999997
17438.0,254,1,2622.8500000000004
17440.0,157,3,15339.96
17442.0,37,6,23305.68
17443.0,220,1,269256.96
17444.0,148,3,52404.6
17446.0,177,2,2626.2000000000003
17447.0,40,2,6975.51
17449.0,2,7,13083.65
17450.0,8,46,105403953.45
17451.0,1,7,18763.98
17453.0,18,2,8314.56
17454.0,192,4,3327.17
17455.0,204,1,1063.8
17456.0,365,1,3418.6
17457.0,127,5,135912.36
17458.0,15,1,1143.18
17459.0,43,2,7578.599999999999
17460.0,94,6,5676.910000000001
17461.0,23,3,7587.16
17462.0,60,2,8456.95
17463.0,16,5,12066.8
17464.0,158,1,8874.44
17466.0,10,2,5692.28
17468.0,10,2,3220.0
17469.0,16,5,18130.63
17470.0,45,5,26102.09
17472.0,191,3,3239.32
17475.0,79,1,2317.29
17480.0,78,1,6304.28
17481.0,4,4,17285.33
17483.0,65,3,3453.34
17486.0,261,1,3191.89
17489.0,59,2,5671.2
17490.0,1,7,53456.24
17491.0,1,10,115919.95000000001
17492.0,248,1,4744.43
17495.0,8,2,4578.24
17496.0,359,1,2152.9500000000003
17498.0,76,1,6157.88
17499.0,290,1,11773.679999999998
17500.0,17,3,5251.0
17501.0,221,2,2534.7000000000003
17502.0,9,4,10324.36
17503.0,3,2,6840.04
17504.0,206,9,55359.81
17505.0,162,2,13160.18
17506.0,76,1,2385.14
17507.0,262,2,3367.84
17508.0,281,1,5726.69
17509.0,58,8,62733.4
17510.0,25,1,3177.92
17511.0,3,31,8126557.22
17512.0,29,10,168477.21000000002
17513.0,72,1,25680.8
17514.0,128,1,716.65
17515.0,31,4,1722.88
17516.0,15,5,3258.66
17517.0,309,1,1304.68
17519.0,17,6,39857.22
17520.0,54,1,6121.79
17521.0,30,3,9132.31
17522.0,2,5,23309.11
17523.0,11,4,69244.29999999999
17524.0,361,1,2442.5
17525.0,360,1,5143.8
17526.0,5,4,26420.8
17527.0,54,4,8710.51
17528.0,1,8,32178.88
17530.0,1,10,14901.84
17531.0,190,1,2702.4
17534.0,54,1,2285.42
17535.0,280,1,1646.3999999999999
17536.0,177,1,153.0
17537.0,30,2,13804.17
17538.0,26,1,1239.8
17540.0,25,2,4757.900000000001
17542.0,270,1,1683.6699999999998
17545.0,43,3,2577.26
17548.0,234,1,1310.2
17549.0,24,2,5307.4800000000005
17550.0,197,3,729.22
17551.0,359,1,1661.48
17552.0,60,4,12241.35
17553.0,130,1,1261404.8
17554.0,1,5,67878.57
17555.0,20,2,1731.3700000000001
17556.0,206,1,5077.6
17557.0,14,3,5104.72
17560.0,95,4,27501.39
17561.0,19,1,943.0
17562.0,14,7,13821.26
17564.0,24,3,1647.4099999999999
17566.0,8,2,4602.49
17567.0,7,8,155768.4
17569.0,332,1,2640.42
17571.0,50,4,9574.99
17572.0,71,4,1946.45
17573.0,29,3,4966.139999999999
17574.0,243,1,1670.3500000000001
17576.0,8,19,23927.91
17578.0,218,1,3870.6
17579.0,5,3,3725.12
17580.0,253,3,731.5600000000001
17581.0,1,25,183599.68
17582.0,236,1,3217.73
17584.0,7,2,21209.100000000002
17585.0,109,4,17673.58
17588.0,100,3,62559.36
17589.0,60,4,26656.13
17590.0,2,3,9539.78
17591.0,73,7,26912.23
17593.0,4,5,69003.24
17594.0,85,2,12073.88
17595.0,12,2,1652.71
17596.0,23,7,139688.89
17597.0,214,1,61668.29
17600.0,18,1,1392.51
17601.0,239,1,1624.71
